12331,0.000815576289858248,0
31922,0.0007729715582984887,0
28532,0.0007547123876300205,0
4814,0.000742539607184375,(2012)
4563,0.0006634165342876793,0
24547,0.0005964662418366291,0
9792,0.0005538615102768699,0
29813,0.0005538615102768699,0
8093,0.0005416887298312244,0
5896,0.0005173431689399334,0
39917,0.0004929976080486425,(1988)
12365,0.0004929976080486425,0
21211,0.0004929976080486425,0
39008,0.0004747384373801742,0
17135,0.0004747384373801742,0
6067,0.0004625656569345287,0
4568,0.000456479266711706,0
2156,0.00044430648626606046,0
24161,0.00044430648626606046,0
2486,0.00044430648626606046,(2002)
9868,0.0004382200960432377,0
24764,0.0004382200960432377,0
3188,0.0004382200960432377,(2001)
23547,0.000432133705820415,0
111,0.00041996092537476947,0
18976,0.00041387453515194674,0
29893,0.00041387453515194674,0
8249,0.000407788144929124,0
19528,0.000407788144929124,0
22419,0.000407788144929124,0
30033,0.000407788144929124,0
8768,0.0004017017547063012,0
11860,0.0004017017547063012,0
16467,0.0004017017547063012,0
33957,0.0004017017547063012,0
16559,0.0003956153644834785,(2010)
19574,0.0003956153644834785,(1996)
17247,0.00038952897426065575,0
38128,0.000383442584037833,0
8981,0.000383442584037833,(2014)
18809,0.00037735619381501023,0
33643,0.00037735619381501023,0
37884,0.0003712698035921875,0
17477,0.00036518341336936477,0
20797,0.00036518341336936477,0
27405,0.00036518341336936477,0
36706,0.00036518341336936477,0
3620,0.00036518341336936477,0
10305,0.00035909702314654204,0
7698,0.00035909702314654204,0
878,0.00035909702314654204,0
36875,0.00035909702314654204,0
10000,0.00035301063292371925,0
39677,0.00035301063292371925,0
39933,0.00035301063292371925,(1997)
31143,0.00035301063292371925,0
32705,0.00035301063292371925,(2012)
3293,0.00035301063292371925,0
4037,0.0003469242427008965,0
1885,0.0003469242427008965,0
26307,0.0003469242427008965,0
17955,0.0003408378524780738,0
18788,0.0003408378524780738,0
22961,0.0003408378524780738,0
3316,0.0003408378524780738,0
10309,0.00033475146225525105,0
4502,0.00033475146225525105,0
24493,0.00033475146225525105,0
24830,0.00033475146225525105,0
8893,0.00032866507203242827,0
6053,0.00032866507203242827,0
28623,0.00032866507203242827,0
49,0.00032866507203242827,0
8246,0.00032257868180960553,0
145,0.00032257868180960553,0
31869,0.00032257868180960553,0
34275,0.00032257868180960553,0
35500,0.00032257868180960553,0
37247,0.00032257868180960553,0
37940,0.0003164922915867828,(2005)
956,0.0003164922915867828,0
11835,0.0003164922915867828,(2001)
12024,0.0003164922915867828,0
16802,0.0003164922915867828,0
27894,0.0003164922915867828,0
37912,0.00031040590136396007,0
105,0.00031040590136396007,0
4129,0.00031040590136396007,0
4135,0.00031040590136396007,0
39006,0.00031040590136396007,0
1689,0.00031040590136396007,0
18728,0.00031040590136396007,(2010)
26144,0.00031040590136396007,0
26212,0.00031040590136396007,(2005)
26841,0.00031040590136396007,0
33920,0.00031040590136396007,0
36716,0.00031040590136396007,0
17991,0.0003043195111411373,0
19204,0.0003043195111411373,0
19917,0.0003043195111411373,0
27022,0.0003043195111411373,0
31419,0.0003043195111411373,0
33348,0.0003043195111411373,0
33905,0.0003043195111411373,0
37220,0.0003043195111411373,0
17562,0.00029823312091831455,0
18975,0.00029823312091831455,0
19015,0.00029823312091831455,0
19517,0.00029823312091831455,(2007)
22529,0.00029823312091831455,0
30037,0.00029823312091831455,0
36672,0.00029823312091831455,0
36761,0.00029823312091831455,0
7477,0.0002921467306954918,0
18451,0.0002921467306954918,0
2163,0.0002921467306954918,(2012)
30999,0.0002921467306954918,0
33952,0.0002921467306954918,0
35518,0.0002921467306954918,0
37074,0.0002921467306954918,0
8791,0.0002860603404726691,0
8894,0.0002860603404726691,0
11843,0.0002860603404726691,(2008)
7897,0.0002860603404726691,0
16791,0.0002860603404726691,0
17257,0.0002860603404726691,0
24461,0.0002860603404726691,0
20,0.0002860603404726691,0
29374,0.0002860603404726691,0
32764,0.0002860603404726691,0
3275,0.0002860603404726691,0
35175,0.0002860603404726691,(1999)
37742,0.0002860603404726691,0
37754,0.0002860603404726691,0
9916,0.0002799739502498463,0
39587,0.0002799739502498463,0
4241,0.0002799739502498463,0
11368,0.0002799739502498463,(2010)
132,0.0002799739502498463,0
5732,0.0002799739502498463,0
14517,0.0002799739502498463,0
20358,0.0002799739502498463,0
22672,0.0002799739502498463,0
24251,0.0002799739502498463,0
25684,0.0002799739502498463,0
5204,0.0002799739502498463,0
28092,0.0002799739502498463,0
33093,0.0002799739502498463,(2011)
33959,0.0002799739502498463,(2009)
35027,0.0002799739502498463,0
35525,0.0002799739502498463,0
9859,0.00027388756002702356,0
4626,0.00027388756002702356,0
7471,0.00027388756002702356,0
1374,0.00027388756002702356,(2012)
7685,0.00027388756002702356,0
22654,0.00027388756002702356,0
24175,0.00027388756002702356,0
31490,0.00027388756002702356,0
33114,0.00027388756002702356,(2006)
36876,0.00027388756002702356,0
37809,0.00026780116980420083,0
3894,0.00026780116980420083,(2008)
10294,0.00026780116980420083,0
10630,0.00026780116980420083,0
10689,0.00026780116980420083,0
4545,0.00026780116980420083,0
6766,0.00026780116980420083,0
16507,0.00026780116980420083,(2010)
39405,0.00026780116980420083,0
1984,0.00026780116980420083,0
23536,0.00026780116980420083,0
2568,0.00026780116980420083,0
28316,0.00026780116980420083,0
33019,0.00026780116980420083,0
3206,0.00026780116980420083,0
36092,0.00026780116980420083,0
38954,0.0002617147795813781,0
5023,0.0002617147795813781,0
5075,0.0002617147795813781,0
13662,0.0002617147795813781,0
16552,0.0002617147795813781,0
18077,0.0002617147795813781,0
19908,0.0002617147795813781,0
177,0.0002617147795813781,(2010)
22727,0.0002617147795813781,0
22768,0.0002617147795813781,(2012)
23273,0.0002617147795813781,0
26259,0.0002617147795813781,0
27606,0.0002617147795813781,0
28313,0.0002617147795813781,(1999)
29954,0.0002617147795813781,0
33861,0.0002617147795813781,0
33870,0.0002617147795813781,0
33907,0.0002617147795813781,0
34395,0.0002617147795813781,0
34726,0.0002617147795813781,0
35513,0.0002617147795813781,0
35531,0.0002617147795813781,0
37113,0.0002617147795813781,0
39394,0.0002556283893585553,0
9909,0.0002556283893585553,0
4022,0.0002556283893585553,0
492,0.0002556283893585553,0
4696,0.0002556283893585553,0
4837,0.0002556283893585553,0
16515,0.0002556283893585553,0
19469,0.0002556283893585553,0
19530,0.0002556283893585553,0
19662,0.0002556283893585553,(1984)
22666,0.0002556283893585553,0
23121,0.0002556283893585553,0
2151,0.0002556283893585553,0
23420,0.0002556283893585553,0
26745,0.0002556283893585553,0
27581,0.0002556283893585553,0
5199,0.0002556283893585553,0
29882,0.0002556283893585553,0
31622,0.0002556283893585553,0
32533,0.0002556283893585553,0
3178,0.0002556283893585553,0
36722,0.0002556283893585553,0
36777,0.0002556283893585553,(2000)
37465,0.0002556283893585553,0
37522,0.0002556283893585553,0
8364,0.0002495419991357326,0
39120,0.0002495419991357326,0
9789,0.0002495419991357326,0
9864,0.0002495419991357326,0
9876,0.0002495419991357326,0
11825,0.0002495419991357326,0
11897,0.0002495419991357326,0
6066,0.0002495419991357326,0
7352,0.0002495419991357326,(1999)
16312,0.0002495419991357326,0
17973,0.0002495419991357326,0
1987,0.0002495419991357326,0
22938,0.0002495419991357326,0
23256,0.0002495419991357326,0
25487,0.0002495419991357326,0
25540,0.0002495419991357326,0
2404,0.0002495419991357326,0
26159,0.0002495419991357326,0
26180,0.0002495419991357326,0
28650,0.0002495419991357326,0
29565,0.0002495419991357326,0
29947,0.0002495419991357326,0
30538,0.0002495419991357326,0
31286,0.0002495419991357326,0
32907,0.0002495419991357326,(1995)
34813,0.0002495419991357326,0
35523,0.0002495419991357326,0
36811,0.0002495419991357326,0
38982,0.00024345560891290985,(1988)
1114,0.00024345560891290985,0
11856,0.00024345560891290985,0
5436,0.00024345560891290985,(1982)
