4814,0.000742539607184375,(2012)
39917,0.0004929976080486425,(1988)
2486,0.00044430648626606046,(2002)
3188,0.0004382200960432377,(2001)
16559,0.0003956153644834785,(2010)
19574,0.0003956153644834785,(1996)
8981,0.000383442584037833,(2014)
39933,0.00035301063292371925,(1997)
32705,0.00035301063292371925,(2012)
37940,0.0003164922915867828,(2005)
11835,0.0003164922915867828,(2001)
18728,0.00031040590136396007,(2010)
26212,0.00031040590136396007,(2005)
19517,0.00029823312091831455,(2007)
2163,0.0002921467306954918,(2012)
11843,0.0002860603404726691,(2008)
35175,0.0002860603404726691,(1999)
11368,0.0002799739502498463,(2010)
33093,0.0002799739502498463,(2011)
33959,0.0002799739502498463,(2009)
1374,0.00027388756002702356,(2012)
33114,0.00027388756002702356,(2006)
3894,0.00026780116980420083,(2008)
16507,0.00026780116980420083,(2010)
177,0.0002617147795813781,(2010)
22768,0.0002617147795813781,(2012)
28313,0.0002617147795813781,(1999)
19662,0.0002556283893585553,(1984)
36777,0.0002556283893585553,(2000)
7352,0.0002495419991357326,(1999)
32907,0.0002495419991357326,(1995)
38982,0.00024345560891290985,(1988)
5436,0.00024345560891290985,(1982)
21371,0.00024345560891290985,(1997)
33073,0.00024345560891290985,(2004)
7372,0.0002373692186900871,(2012)
16548,0.0002373692186900871,(2009)
26204,0.0002373692186900871,(2007)
28314,0.0002373692186900871,(2009)
3247,0.0002373692186900871,(2002)
19998,0.00023128282846726435,(1980)
20926,0.00023128282846726435,(1991)
22413,0.00023128282846726435,(2003)
39869,0.0002251964382444416,(1997)
13217,0.0002251964382444416,(2013)
19512,0.0002251964382444416,(2009)
19601,0.0002251964382444416,(1990)
28100,0.0002251964382444416,(2011)
3209,0.0002251964382444416,(1999)
37958,0.00021911004802161886,(2005)
9238,0.00021911004802161886,(2013)
9890,0.00021911004802161886,(1986)
39529,0.00021911004802161886,(2003)
6033,0.00021911004802161886,(2010)
1409,0.00021911004802161886,(2012)
34722,0.00021911004802161886,(2006)
34728,0.00021911004802161886,(2007)
5454,0.0002130236577987961,(1982)
5466,0.0002130236577987961,(1982)
18802,0.0002130236577987961,(2012)
1840,0.0002130236577987961,(1981)
19576,0.0002130236577987961,(1990)
22626,0.0002130236577987961,(2011)
23297,0.0002130236577987961,(2013)
26918,0.0002130236577987961,(2007)
2642,0.0002130236577987961,(2007)
29941,0.0002130236577987961,(1983)
35367,0.0002130236577987961,(2005)
36116,0.0002130236577987961,(2010)
36663,0.0002130236577987961,(2012)
11854,0.00020693726757597337,(2008)
14233,0.00020693726757597337,(2009)
39375,0.00020693726757597337,(1997)
39856,0.00020693726757597337,(1988)
28141,0.00020693726757597337,(2011)
32825,0.00020693726757597337,(2010)
936,0.0002008508773531506,(2010)
9224,0.0002008508773531506,(2005)
39351,0.0002008508773531506,(2010)
16495,0.0002008508773531506,(2007)
19085,0.0002008508773531506,(2011)
19579,0.0002008508773531506,(1984)
20660,0.0002008508773531506,(2005)
22625,0.0002008508773531506,(2011)
26221,0.0002008508773531506,(2007)
29016,0.0002008508773531506,(2007)
39403,0.00019476448713032788,(1986)
39605,0.00019476448713032788,(2005)
16576,0.00019476448713032788,(2009)
39401,0.00019476448713032788,(2010)
1839,0.00019476448713032788,(1987)
27732,0.00019476448713032788,(2006)
31096,0.00019476448713032788,(2011)
33074,0.00019476448713032788,(2009)
37102,0.00019476448713032788,(1995)
11145,0.00018867809690750512,(2007)
681,0.00018867809690750512,(2010)
16806,0.00018867809690750512,(2009)
